is_wc,home_elo,away_elo,elo_diff,home_form,away_form,form_diff,home_goals_avg,away_goals_avg,h2h_rate,h2h_matches,composure_diff,mentality_diff,squad_value_ratio,ca_diff,pace_diff,rank_diff,is_host,home_injured,away_injured,availability_diff,is_wc_match
-0.004543592,-0.04211058,0.012327062,0.24133216,0.026707582,0.038636994,0.04578068,-0.05157377,0.023252644,0.08247837,-0.0055353027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022099297
-0.0047834446,0.2015573,0.099074684,0.6043282,-0.024113813,-0.0828766,0.019589597,0.15324056,-0.022608008,0.09330251,0.02293474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032518347
0.00049569877,0.024181142,0.084719785,-0.11962883,0.11893091,0.13528241,0.036102828,0.025223536,0.031112576,0.08433681,-0.011495143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034874154
-0.002516422,-0.060121495,-0.05591878,-0.32425112,-0.021832809,-0.07900989,-0.044725295,0.016015219,-0.043228295,-0.14537434,-0.12908053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016416822
0.014299651,0.058194347,0.015608118,-0.11421949,0.06542622,0.0051337346,0.06591746,-0.03672837,0.017134724,-0.00031824975,-0.008621274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025368233
-0.00629404,0.024214253,0.021501658,-0.20287791,0.03820209,-0.115685046,-0.11177667,-0.078742936,0.021880876,-0.06539011,0.0029691097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067597483
-0.0034496984,-0.00056656834,-0.07837043,-0.24124828,-0.050650388,-0.1734682,0.021226628,-0.047428142,0.013562731,0.01836873,0.017052634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001741163
-0.0034436285,-0.05936539,0.029062962,-0.12226041,0.03901887,0.038845368,0.009223833,-0.053711466,-0.040157374,0.19279496,0.19229811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001981913
-0.0072329356,0.018148901,0.06589475,-0.07759525,0.046512853,0.038037717,0.0056556333,-0.050031222,-0.15049893,-0.10094646,0.0070512006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023321742
-0.0054051713,-0.077212214,0.08069415,-0.20969903,-0.023961648,-0.034416698,-0.16317475,0.036534663,-0.031582378,-0.058463324,0.02034661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00066973205
-0.0018949026,-0.0031488405,0.21802403,-0.15401003,0.0611742,-0.023414452,0.13166666,-0.005481948,0.013962914,0.04290288,0.1490549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048649666
0.018583948,0.20293777,0.15565886,0.45158955,-0.021150824,0.079843245,0.12415153,0.010299241,-0.01750719,0.050622202,0.0028952397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002778956
0.014008616,0.10857984,-0.08909064,-0.226226,0.03994299,0.092495784,-0.10509866,0.044257667,-0.08706501,-0.04001219,-0.15068676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000806347
0.021211104,0.06144284,0.029261118,-0.39433706,0.11212899,0.1230003,0.03218301,-0.005631528,0.05096987,-0.10647294,0.040401105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001319069
-0.003050392,0.01168867,0.11127345,-0.42124432,0.014023879,0.088531636,-0.0030045551,-0.035086248,-0.04949964,-0.067541,0.017539497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00053762755
-0.0010248323,-0.037959732,-0.16261247,0.42041063,-0.1702544,-0.026461262,-0.08671242,0.05757792,-0.0067761387,-0.08263602,-0.08851115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007997083
-0.0021659539,0.047540683,0.068688184,-0.0041769585,-0.005286704,0.14891766,0.012224438,0.06149174,-0.025633201,-0.02188753,0.026467105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00056367187
0.016188225,0.16456643,0.042764645,0.9567493,0.01081273,0.10543457,0.121225104,0.041005008,0.02264172,0.06481794,0.008313184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032759606
-0.018580653,0.0020303375,-0.014524553,0.49666035,-0.0982208,0.0319008,0.07413829,0.038929865,-0.024238858,0.1828274,-0.0102658495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008892664
-0.00065979385,-0.05931778,-0.0192415,0.5880306,-0.05892938,0.0572529,0.035085306,-0.10917537,0.013249009,0.02379253,0.059621345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925646
-0.0060657407,-0.11324456,0.029662205,-0.111398965,-0.15914334,-0.0072868876,0.024751458,-0.008241931,0.042591512,-0.0038964278,0.01423553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005958965
-0.0039435215,0.2157519,-0.018089963,0.3167258,-0.07433568,0.026954213,0.054473434,-0.098581195,0.034880172,0.031363826,0.032004118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017644304
-0.0021399148,-0.043936554,0.16329429,-0.064871885,0.069945596,0.02821228,0.047648247,0.014063487,0.004857497,0.011637838,0.08184426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023239
0.015906615,-0.10489351,-0.109333634,0.33084282,0.009540792,0.056895375,0.07546225,-0.06970499,0.02875575,0.0052951337,0.07874568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020667487
-0.00362852,0.012780776,-0.139936,-0.38391292,0.0422919,-0.01396936,-0.061812103,-0.11191161,0.04589406,-0.022827689,-0.17427237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004576209
0.003701644,0.16685379,-0.083913356,0.07266242,-0.0119569395,-0.024285704,0.06878735,-0.021852685,0.14273293,0.07296853,0.022198126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028995392
0.010579084,-0.025404833,-0.09804006,-0.51084125,0.03869824,-0.050772075,-0.10518822,-0.041400164,-0.07632996,-0.08729382,0.06898927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006697537
-0.0062740133,0.24332827,0.03270812,0.4063605,-0.059712633,-0.016247796,0.10430177,0.16935942,0.006333684,0.046359103,-0.07108634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027555488
0.016813757,-0.033361066,-0.028498458,0.44267428,-0.17380564,0.0055273655,-0.00053770986,0.07262053,0.04712578,-0.08751151,-0.045830254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022750453
0.0008495968,-0.07040312,0.1564571,-0.44934306,0.07026421,0.0040020067,-0.08904419,0.012267793,-0.13927576,-0.10094726,0.09047561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004150117
-0.0035131276,0.012774657,0.015143288,0.5592719,-0.04540549,-0.06946436,-0.029139347,-0.05883187,0.019041155,0.004187656,0.061802562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017063057
-0.013427096,0.107625656,-0.1043412,0.44926378,0.039039586,-0.0067779343,0.105186716,-0.10004056,0.059628773,0.26066154,0.012026237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006237844
-0.008847769,0.12329314,-0.16856746,0.32590136,0.029484117,0.017731505,0.06533042,0.0015338196,0.030343626,0.12902516,0.024804851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022187384
-0.016592743,0.1467111,-0.14992075,0.480824,0.027542716,0.017361408,0.012155229,0.14327718,-0.0072639203,0.01882826,-0.017158048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003058404
-0.004046648,0.020610258,-0.022956116,-0.24258208,-0.0005338387,0.11897884,0.06496009,-0.0026241937,0.035258405,0.19920127,-0.021664461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003066933
-0.0031569689,-0.03527505,-0.10690953,-0.15587868,0.069522545,0.11095393,0.014193825,-0.007966909,0.017048039,0.094186924,0.04618715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00054639054
0.014730855,-0.0380488,0.12247373,-0.16966505,0.01444072,0.026239334,0.08027612,-0.054430127,0.07064009,-0.095904194,0.0022994056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059156637
0.0013188941,-0.07819122,0.018599415,-0.45462415,-0.0040862714,-0.07378095,0.021557545,-0.041527852,-0.04886861,-0.111810505,0.1828865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016064956
-0.0032382105,-0.03349638,-0.0009115642,-0.13704301,0.052250598,-0.05391721,-0.10244237,-0.07664939,-0.110668406,-0.010048869,0.016355628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047183066
0.021072563,0.058711004,-0.19142592,-0.38633946,0.20161352,-0.02537903,0.021262707,0.05056852,0.036645506,0.028142845,0.30800557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063321996
-0.0021005773,-0.033765215,0.23735043,0.06949233,-0.06556635,0.06718189,-0.03502141,-0.061515056,0.013781689,-0.06283187,-0.014433056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014631543
-0.0037582323,-0.03684599,-0.057622056,-0.114619516,0.049615424,-0.015441765,0.03820518,-0.023417046,-0.03891089,0.08341215,0.00050955976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016178724
-0.0017186337,-0.01827817,-0.19995959,-0.21035945,0.056416497,-0.15422142,0.018166838,-0.033429157,0.03170665,-0.07746515,0.036504887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054035423
-0.003922927,0.04831466,0.051659714,0.36057508,0.044636283,0.032632526,0.044522602,-0.05601838,0.034183636,0.036904573,0.032813054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012086334
-0.0033843853,-0.03480053,-0.047048416,-0.12071762,0.037341475,0.029255178,-0.02577772,-0.021787183,0.04444209,0.035137262,-0.07898602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031926262
-0.0052615907,0.0061456393,0.10434241,0.35938713,0.03183349,-0.08141468,0.04654668,-0.06478447,0.03594099,-0.068294376,0.003410258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00059482927
0.0046590534,0.022583302,-0.09533328,-0.27024087,0.01995895,-0.022773014,-0.019013453,-0.07286278,-0.06034728,-0.03218943,-0.10513654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002830099
0.01977937,-0.0071459753,-0.079142585,0.41992015,-0.027248973,-0.08753045,0.0023550657,-0.04265908,0.01052546,-0.07288877,-0.009437433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002607042
-0.0032604968,-0.0018579568,0.030218435,0.3671048,-0.15497307,-0.19000573,0.056240335,0.05677212,0.015269525,0.054422382,-0.043927863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006297567
0.0025731297,0.014052149,0.012130114,0.62553835,-0.04137919,0.11844553,0.083283424,0.06198089,0.028886823,0.021060007,0.082701325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00073150214
-0.0040545594,0.07602869,0.193258,0.40651342,0.054287136,0.110343896,0.08722164,0.12047448,0.02389288,-0.00727322,0.008754066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00071511866
0.0006472586,0.033342686,0.19686976,-0.21376388,-0.14174174,0.08455324,0.16137575,0.031863425,0.036386423,-0.07208925,0.018560506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00089326705
-0.0012605716,-0.0776749,-0.059817757,-0.22614753,-0.05522796,0.0037638713,0.007193137,-0.028681502,0.018131105,-0.054181613,-0.012586477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00057131227
0.009289796,0.13301858,-0.2155783,-0.16463043,-0.20067842,-0.0952823,-0.1259973,0.09846015,-0.10440537,-0.18956879,-0.04667606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027040623
-8.0002195e-05,0.16995835,-0.018810593,0.29911375,-0.119864546,-0.044280313,0.077227354,0.2516297,-0.015800161,-0.049776208,-0.004928852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003040282
-0.05716689,0.007704905,0.17723449,-0.63577753,-0.00055771746,-0.021760877,-0.05578781,0.044553008,0.024111748,-0.077642485,0.34262338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013891781
-0.0023346199,-0.049061507,0.16812043,-0.0684941,0.016354838,0.023559982,0.13718295,0.31430498,0.041021846,0.023854421,-0.12920766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020283873
-0.0021845107,-0.03254403,-0.06660049,-0.1314575,0.03200293,-0.013619791,0.017255448,0.03138212,0.0028544932,0.051642165,0.1567303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00068044226
-0.0055139945,0.05386776,-0.069303036,0.61564755,-0.0005526866,0.20252599,0.11484132,0.16891576,-0.014432244,-0.0019281188,-0.014453696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010246288
0.018083332,-0.07768291,-0.06711778,-0.24203263,0.08204557,0.0039764848,-0.09866204,-0.00069234456,0.030534867,-0.009882394,0.029554851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003384871
-0.005389034,-0.059600275,0.07441995,-0.55161834,-0.0014217934,0.06508252,0.0059867706,-0.013968335,0.015125284,0.054822993,-0.24797234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00081773824
-0.0030577534,-0.08416394,-0.11923087,-0.17172274,-0.019972429,0.010192251,0.083380945,-0.07202909,0.030811302,0.055775445,0.05352771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017016099
0.013973487,0.008603059,-0.06922903,0.4227882,0.032844312,0.004270957,0.072524965,-0.12483798,0.009655676,-0.00406707,-0.07152471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006634268
-0.0047634207,-0.046189386,0.02706846,-0.23570237,-0.010335024,-0.069033645,0.031816456,-0.012556657,-0.015039171,-0.10835349,-0.08925795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023728416
-0.011471499,-0.036166545,0.07078685,0.23594959,-0.008952496,0.030202208,0.007194031,-0.084551595,-0.012004426,0.14171538,-0.0053361217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00675283
-0.004180697,0.018744208,0.04346256,0.38006547,0.026776005,0.071541905,0.0865241,0.048125297,0.00816393,0.030441033,0.052871373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026622913
0.011935467,0.011566768,-0.1893648,-0.1579155,0.044332962,-0.0027306206,0.0042558317,-0.014012769,-0.065297544,-0.012514496,0.03246242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036925536
0.06393659,0.041629847,-0.08073841,0.6059463,0.0033858612,0.0072999746,0.040096663,0.023660934,0.047939595,0.3486836,0.03648032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032694176
-0.0037726185,0.059940204,0.020323308,0.13055736,-2.3620843e-05,0.017122675,0.09315273,-0.076377444,0.005706134,-0.06463872,0.009032127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015261011
-0.0032834962,0.054434683,0.06442836,0.09182325,-0.034381196,0.013113128,0.045895208,-0.015212861,0.03825633,-0.053756174,0.009947352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005260112
-0.0037423298,-0.020094834,0.007078452,-0.24807726,-0.017534124,-0.028014721,0.0029197743,-0.02360764,0.09136524,0.075190745,-0.10699934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017718017
-0.0012024398,-0.047728524,-0.33489922,-0.4606653,0.11129999,-0.012282568,0.057106186,-0.031164803,-0.04603104,-0.03458036,0.12464269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031682972
-0.0021361143,0.023770029,0.07913321,0.4454117,0.013370028,0.077680826,0.09866423,0.066275276,0.016912533,-0.024531536,0.07803273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.347269e-05
-0.0010516113,-0.104928315,0.054317705,-0.44713828,0.030697247,-0.13985471,-0.14374815,-0.036998786,-0.18083626,0.1673745,-0.26496187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001234725
0.00079604355,0.14216915,-0.095024124,0.3277223,-0.0015558773,0.14147963,0.068675466,-0.12012343,0.1035658,0.080753475,-0.023982367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002819425
-0.0031642946,0.05294244,-0.04733946,-0.26004446,-0.0052722264,0.036800634,-0.035174944,-0.056190483,0.008135092,-0.02806309,-0.028059725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004796618
0.0271218,0.13213609,0.11317514,0.29134524,0.08314241,0.053725224,0.056054834,-0.037313566,-0.0009173027,0.030649029,-0.025393452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074584885
0.0098309,0.024350652,-0.056722164,-0.14228033,0.034989674,0.032587256,0.04071607,-0.004607844,0.057821706,-0.054836903,-0.0076707792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003956866
-0.008317389,0.1699044,0.01308132,0.38763276,-0.05301137,0.033318456,0.090940826,-0.06960553,0.010552777,0.037989892,-6.0822982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006824527
0.014963719,0.027585212,-0.021405438,-0.42656302,-0.05641437,-0.09008845,-0.003482546,0.06969914,-0.020647839,-0.086348385,0.106698215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032050137
0.0045342366,-0.086452916,-0.10431643,0.42301187,-0.028715845,0.009207972,-0.12347694,-0.09870558,0.018062834,-0.022016697,-0.10076164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100105805
0.012337283,-0.05127094,-0.09040403,-0.22814499,-0.120854616,-0.11787538,-0.0729786,-0.028935881,0.0010156239,-0.07249524,-0.024587825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006946769
-0.0049567204,-0.0008419406,-0.06462476,-0.5054714,-0.06249369,-0.10917583,-0.14055783,-0.02853665,-0.030035896,0.06268023,-0.22238311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009176784
-0.0013332474,0.026035765,-0.08727712,0.43496528,-0.08006775,-0.054283276,0.017079506,-0.092550136,0.019900514,0.016812202,-0.018515442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016986281
0.020340344,0.06588729,-0.029960498,-0.39782333,-0.07856821,0.12830228,-0.028777331,0.037651576,0.05992523,-0.08336769,-0.08353972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002115079
-0.0013510244,-0.050707716,0.093140915,-0.1671658,0.023075365,-0.016853752,-0.017299525,0.026774658,-0.0005553202,0.06000651,-0.07023463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019834706
-0.030686392,0.2846511,0.06786716,0.88735896,-0.061766688,-0.05758422,0.15907261,0.07751021,0.0080405995,0.04144926,0.06190418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041655204
0.0073969956,0.03182145,-0.005565848,0.2857034,0.16957784,-0.06984573,0.08020194,0.18078063,0.014617976,-0.040310185,-0.019475514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016833601
-0.0033898586,0.21599348,0.2278648,0.4661307,0.050480213,0.0106222015,0.15808527,0.13125147,0.0007917078,0.048301432,0.037422325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005908899
0.020659838,-0.05252738,0.15967114,0.30923077,-0.09187355,0.09935726,-0.16197993,0.07438356,0.0076515623,0.049305197,-0.035758868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025920507
-0.004293816,-0.06480715,-0.098139666,0.1630495,0.012355376,-0.022251353,-0.0039888266,-0.058833133,0.018134391,-0.04808915,-0.0143653145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051792194
0.0012718728,0.16960563,-0.42306596,0.23358351,-0.08001759,-0.023073707,0.036670104,-0.009460453,-0.015473823,-0.033398036,-0.042103816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00073145214
-0.0021919007,-0.09402644,0.014241939,-0.30948985,0.012420678,0.025273375,-0.16695961,0.038166903,0.038301617,-0.11389555,-0.041163314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022265394
-0.004382942,0.12203546,0.2105789,0.5082755,-0.011476701,0.0137735,-0.061138134,-0.041859314,-0.0034937146,0.04859285,0.036105275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000528856
-0.0031276783,-0.07277029,-0.51336044,-0.5895762,-0.038070682,-0.12136474,-0.25943923,-0.023583792,-0.07384682,-0.04630665,-0.1465437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007910011
-0.002495492,-0.066054836,0.22062452,-0.61880994,0.018139206,0.029365756,-0.06900252,-0.02568613,-0.022278422,-0.14253111,-0.15572673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000398019
-0.0027111447,-0.056116607,0.122448385,-0.13422856,-0.1249384,-0.12600143,0.03580558,-0.069823466,0.01834163,-0.036523875,0.11044658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018623234
-0.0027148433,-0.0015253283,0.024601636,0.22568254,-0.031405907,0.024341507,-0.104879044,-0.07920472,0.0049024015,-0.088025436,-0.019650972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004962675
-0.00090901845,0.017560907,-0.20032305,-0.24762447,0.03130422,-0.02646658,0.00482639,-0.046656724,-0.018761577,-0.024897382,0.0338562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031459302
-0.0018050594,-0.057669263,-0.034903493,-0.36263502,0.045564044,0.025985051,0.05526858,-0.010480242,0.006165573,-0.023884427,0.036809884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005937336
-0.0053494265,0.16377635,0.060868625,-0.09622485,0.0122725675,0.0058393087,0.0167752,0.012925169,0.05058365,0.0054720086,0.023339469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00068174157
-0.0028069941,-0.08735005,0.15205182,-0.46427116,-0.054206833,-0.032236803,-0.29096037,0.06194088,0.06581583,0.0900968,-0.32338694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00081150484
0.0033145496,-0.02943566,-0.12842807,-0.14818525,0.01939425,0.054638978,-0.07730393,-0.05151316,0.011335642,0.006872084,0.029297557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077603194
-0.0039044665,0.09252017,0.2780405,0.56314343,0.04127719,0.07077912,-0.05673779,-0.023998085,0.029115204,0.0637244,0.023093339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005174577
-0.0037468646,-0.064958565,-0.16945556,-0.15967797,-0.01438776,-0.0087889815,0.005041268,0.046852306,-0.014234095,0.018095773,-0.066205196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006503536
0.005483512,0.26722452,0.05687712,0.65804636,-0.064090185,-0.06871477,0.08975176,0.005593348,0.0024260161,0.060105022,0.023433393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047370882
-0.004517491,-0.05645817,-0.19208434,0.054264367,-0.06231161,0.007840668,0.003996881,-0.008862006,0.036058832,0.014248576,-0.022121396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047765416
0.00051417376,-0.005089787,0.0052468497,-0.3009688,0.07176937,0.14478067,-0.054485116,0.101211436,-0.049727038,0.0030588312,0.37642732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006055355
-0.0024982449,-0.114020325,-0.17587878,-0.17648055,0.006493189,-0.039562926,-0.066668674,-0.06318812,0.09627482,0.11038346,0.021616042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002762865
0.017387616,0.09211941,0.06187678,-0.23210241,-0.03868452,-0.032612335,0.016017098,-0.027268093,0.039362554,-0.051415432,0.12228494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043422036
0.048545793,-0.054076128,-0.028098863,0.39282605,-0.018797187,-0.009890768,-0.16270392,-0.12159789,0.0015995976,0.21479346,0.022677734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025800174
0.031564754,0.18407631,0.2600286,0.40116864,0.039846666,0.0790085,0.07347993,-0.039294444,0.02520238,-0.0014186186,0.042147133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030658983
-0.0006317788,-0.011029427,-0.12208681,-0.00065664283,0.055385094,-0.019300338,0.00076634536,-0.037142627,0.01769264,0.024613135,0.049296454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019919437
0.040484134,-0.032099195,0.033042245,0.32207915,-0.021381343,-0.011335993,-0.01558123,-0.06944588,-0.008781099,0.20097035,0.0043954034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01870113
0.01994378,0.030478299,0.060306244,0.57212293,-0.112257496,-0.17628135,0.062486988,-0.0033248197,0.009125274,0.033489395,0.014860958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018526517
